adult,backdrop_path,id,origin_country,original_language,original_name,overview,popularity,poster_path,first_air_date,name,vote_average,vote_count,genres,year,month,day,primary_country,primary_genre
False,,307438,['US'],en,Untitled Las Vegas Casino Series,"In the high-stakes, sharp-elbowed present-day Las Vegas casino business, which is a modernized but still dangerous version of the legendary city, Robert ""Bobby Red"" Redman, president of the hottest hotel casino in town, has to make some long odds moves to try and secure his position and take more ground.",0.1849,,,Untitled Las Vegas Casino Series,0.0,0,['Drama'],,,,US,Drama
False,,277751,['US'],en,Inside,"In this Big Brother-like game show, 10 celebrity contestants are placed inside a house for seven days. Rather than kicking back and waiting for the money to clear in their accounts, they have to take part in challenges to avoid elimination. Each decision they make will come at a cost, with funds deducted as the week progresses. US version of the original UK format.",0.261,,,Inside,0.0,0,['Reality'],,,,US,Reality
False,/8MqMmgDjAZAMGSsWbAuUlGuv6wS.jpg,96642,['MX'],es,Zona Rosa,An assortment of talent takes the stage for a night of honest stand-up featuring four of Mexico's funniest LGBTQ comedians.,0.2217,/3MkGv6y5Ny7F1RuBMsFL1rQuskC.jpg,2019-11-26,Zona Rosa,5.7,3,['Comedy'],2019.0,11.0,26.0,MX,Comedy
False,/oQRIumaqwxroAYZyIth4OwzHycd.jpg,158634,['AU'],en,Byron Baes,"Australian influencers flock to Byron Bay for its warm, beachy beauty and cool, creative vibe. Follow these friends as they negotiate life and love.",0.1852,/bQNDwIupE4XtqegpJhkB3nHgxGL.jpg,2022-03-09,Byron Baes,4.2,4,['Reality'],2022.0,3.0,9.0,AU,Reality
False,,271963,['US'],en,Magic: The Gathering,"Animated series based on the tabletop card game of the same name. Focusing on the Planeswalkers, Magic's unique magic-wielding heroes and villains, as they contend with stakes larger than any one world can hold.",0.2319,,,Magic: The Gathering,0.0,0,"['Action & Adventure', 'Animation', 'Mystery']",,,,US,Action & Adventure
False,,94661,['IN'],xx,Mighty Little Bheem: Diwali,"From decorating his home to devouring sweet, join Bheem as he make merry -- and a it os mischief -- while the festival of lights is in full swing.",0.1695,/4FI7HOfpKe5bxsKTOT8p3APiOyI.jpg,2019-10-18,Mighty Little Bheem: Diwali,8.4,20,"['Comedy', 'Animation', 'Kids']",2019.0,10.0,18.0,IN,Comedy
False,,303701,['US'],en,Black Hole,"There’s an old myth that haunts the seemingly perfect small town of Roosevelt: If you have sex too young, you’ll contract the ‘bug,’ a virus that literally turns you into a ‘monster’ from your worst nightmares. Absurd, right? That’s what Chris always assumed, until, after one reckless night at the beginning of senior year, she finds herself infected. Now she’ll be cast out to the woods to live with the other infected, where a chilling, new threat emerges: a serial killer who’s hunting them one by one.",0.223,,,Black Hole,0.0,0,['Drama'],,,,US,Drama
False,/ySvjjiWKQFIFwLQ4dpqLNkongZZ.jpg,121973,[],en,Ellen DeGeneres: Relatable,"In her first special since 2003, Ellen revisits her road to stardom and details the heartfelt -- and hilarious -- lessons she's learned along the way.",0.245,/baKCkINHWGoyFoTGSBFrVXCYm1X.jpg,2018-06-01,Ellen DeGeneres: Relatable,4.5,2,[],2018.0,6.0,1.0,,
False,,61804,['US'],en,Russell Peters vs. the World,"A four-part docu-series that's an exclusive, backstage pass to global comedy superstar Russell Peters' record-breaking ""Notorious"" world tour.",0.2503,/AfYSXqkSzuhjm0QuuaG2mzW8a7r.jpg,2013-10-08,Russell Peters vs. the World,5.0,7,"['Documentary', 'Comedy']",2013.0,10.0,8.0,US,Documentary
False,,303747,['KR'],ko,할매,"After her grandson is left in a coma and his attackers go free, Jung Sookja teams up with two men who train her to exact revenge on the Black Star Mob.",0.2068,,,Granny,0.0,0,['Action & Adventure'],,,,KR,Action & Adventure
False,,252569,['PL'],pl,Basia,,0.2692,,2022-11-28,Little Basha,0.0,0,"['Animation', 'Family', 'Kids']",2022.0,11.0,28.0,PL,Animation
False,/3PZL9uvS2PTzo9Gy9hNPpgb28bP.jpg,224827,['BE'],nl,Blind Sherlock,"Blessed with exceptional hearing, blind Roman Mertens lands his dream job in the local police wiretapping unit — a job more dangerous than he expected.",0.2923,,2026-01-23,Blind Sherlock,0.0,0,"['Drama', 'Mystery', 'Crime']",2026.0,1.0,23.0,BE,Drama
False,/AbYysB4VXc80dVZrXF7PSY8J2Ql.jpg,227197,['ES'],es,En el nombre de ellas,,0.2493,/8MrZF1ROUptRsGagsiUyzqtmUqg.jpg,2023-05-26,En el nombre de ellas,6.0,2,['Documentary'],2023.0,5.0,26.0,ES,Documentary
False,/4X5hIyOOZAWoaEQcOpeaPOsHU2I.jpg,202065,['NO'],no,Mr. Good? Gåten Eirik Jensen,"In this riveting docuseries, when Norway's top cop is suspected of drug trafficking, investigators must ask: Is he a good officer or a major criminal?",0.211,/w7OYbHyrJymDL8DutHCuSj2pFFv.jpg,2022-06-03,Mr. Good: Cop or Crook?,5.2,9,['Documentary'],2022.0,6.0,3.0,NO,Documentary
False,/qF6eJH2PdwGgSgRR0AdYH7bKKNc.jpg,281503,['ES'],es,En la nave del encanto,,0.305,/4YkrKcWUQyYpbeWVNIFKznsYd92.jpg,2025-01-07,On the Ship of Enchantment,6.0,1,['Documentary'],2025.0,1.0,7.0,ES,Documentary
False,,290230,['MX'],en,Santita,"The story of María José Cano, a woman who, after a car accident confines her to a wheelchair, abandons the love of her life at the altar. Now, two decades later, she must face the consequences of her past when he unexpectedly reenters her life.",0.193,,,Santita,0.0,0,['Drama'],,,,MX,Drama
False,/qyRxgnPilbRb9oaBmV6Y4dEoQyU.jpg,205722,['KE'],en,Country Queen,"A Nairobi event planner returns to her village after 10 years, where she confronts her past — and a mining company that threatens to destroy her home.",0.4142,/39rLohFji3qUKu6A5OXZW4NMJ8l.jpg,2022-07-15,Country Queen,7.2,21,['Drama'],2022.0,7.0,15.0,KE,Drama
False,,302391,['ES'],es,"Gracias, equipo",,0.2113,,,"Gracias, equipo",0.0,0,['Comedy'],,,,ES,Comedy
False,/64OBmcpLCzfrOfADgSUKrHAUWRC.jpg,156076,['ZA'],en,Only Jokes Allowed,Six of South Africa's top comedians take center stage and showcase their talent in this collection of short stand-up sets.,0.2467,/mQUnQxdhAz1TZzlsVoSzFm0kTDc.jpg,2022-02-09,Only Jokes Allowed,6.0,2,['Comedy'],2022.0,2.0,9.0,ZA,Comedy
False,/zvx8ou1nQjPK9nnvkMH1igIxoq8.jpg,296383,['SA'],ar,إحسان من المستقبل,Saudi media personality Ahmad al-Shugairi explores the Kingdom's sacred cities and looks at new cutting-edge technologies changing everyday life.,0.1705,/pE2C7oAwXrNkvvFze4JQtfqcLdR.jpg,2020-08-05,Ihsan From the Future,0.0,0,['Documentary'],2020.0,8.0,5.0,SA,Documentary
False,,98615,['CL'],es,Raise the Bar,,0.0991,,,Raise the Bar,0.0,0,"['Animation', 'Family']",,,,CL,Animation
False,,302989,['KR'],ko,뷰티 인 더 비스트,"A rare werewolf raised to live as a human falls into a forbidden romance that threatens to expose her true nature, entangling her with a wounded campus senior and a lone wolf who embraces the instincts she’s been taught to suppress.",0.2498,,,Beauty in the Beast,0.0,0,['Sci-Fi & Fantasy'],,,,KR,Sci-Fi & Fantasy
False,/7Mg2mMVt6wNVym1FMu22YUG4CED.jpg,241971,['GB'],en,Deals in the Desert,"Follow Bahrain's elite brokers selling some of the islands' hottest real estate. Catch a rare glimpse of the industry, while feasting your eyes on the glamour of living luxuriously in the Arabian Gulf. Image is everything to these brokers, and they must play their part to deal with a clientele that has more money to invest than some small countries.",0.2017,/pZIk1kPi4GbX5n0qEQvuncuva0n.jpg,2016-06-24,Deals in the Desert,0.0,0,['Reality'],2016.0,6.0,24.0,GB,Reality
False,,302837,['NL'],nl,TOOS,"Toos and her husband, Gerrit van der Valk, run the largest hotel empire in the Netherlands. But on November 26, 1982, disaster struck: Toos was kidnapped in what would become one of the most sensational cases in Dutch history.

While Gerrit and the children desperately searched, police officer Cor Mulder moved into Hotel Nuland to work undercover as ""cousin Cor"" to track down the kidnappers and keep the family afloat. The kidnapping gripped the entire country while Toos fought for her life in an undisclosed location. The media followed every detail, the government worried about the consequences of a possible ransom payment, and the perpetrators' demands became increasingly extreme. For twenty nerve-wracking days, Toos and her family fought for survival—and for each other.",0.2014,,,TOOS,0.0,0,"['Drama', 'Crime']",,,,NL,Drama
False,/pJK5uA1ynGd4Xm9CAkVk0dq8zq6.jpg,215091,['MX'],es,"¡Dale, dale, dale!","Which of the seven participating teams will be the Piñata Heroes? Their piñatas have to be colorful, creative and impress the picky jury: a group of kids!",0.2005,/mjHl3AbUBvLiKPrrHFc5oaBzMFX.jpg,2022-12-23,Piñata Masters!,8.5,2,['Reality'],2022.0,12.0,23.0,MX,Reality
False,/mwu55xiBe9XlXnJW2JYozG49pHh.jpg,197326,['PH'],tl,Rabid,"Rabid is an anthology film that probes into our everyday reality of anxiety, uncertainty and paranoia. It features distinct but interwoven stories that revolve around the different ways this world can drive us human beings to the brink of madness.",0.1967,/9IP1qHAjwfWzdEeyErW5Dz3URGA.jpg,2021-11-12,Rabid,0.0,0,['Mystery'],2021.0,11.0,12.0,PH,Mystery
False,,292532,['BR'],pt,Brasil 70 - A Saga do Tri,,0.1874,,,Brasil 70 - A Saga do Tri,0.0,0,[],,,,BR,
False,,254569,['US'],en,Untitled Bull Riding Drama Series,A megastar rodeo champion faces crossroads in his life. He is facing a new challenge with a new up-and-coming hotshot who is absolutely fearless and threatens his well-established ways after a secret comes to light.,0.1787,,,Untitled Bull Riding Drama Series,0.0,0,['Drama'],,,,US,Drama
False,,295684,['ES'],es,Aquel,"A biographical series about Raphael, the iconic Spanish singer and actor widely recognized for his extensive vocal range and charismatic stage presence. His career has spanned more than six decades, leaving a lasting influence on Spanish-language popular music.",0.1767,,,Aquel,0.0,0,['Drama'],,,,ES,Drama
False,,290234,['MX'],en,Mal de amores,"Set during the Mexican Revolution, follow Emilia Sauri, a woman torn between two passionate loves while navigating a world dominated by violence and revolution.",0.166,,,Lovesick,0.0,0,['Drama'],,,,MX,Drama
False,/z4PlvoIEkYai4nSVoJAX6agMiYb.jpg,305520,[],en,Living the Dream,"Follow best friends Des and Ray, a couple of guys from London who feel they should have made it big by now. Instead they're stuck working on social media at a company called Ecofood. Now they must navigate awkward workplace romance, HR blunders, directives from the L.A. office and Ray's dad's disapproval.",0.1649,,,Living the Dream,0.0,0,['Animation'],,,,,Animation
False,/4oy6EFDDqNnfdqWN5zzkNAhjCsW.jpg,218700,['DE'],de,Sunshine Eyes,,0.163,/9eBQfXA5b5ECh3kBsRh3oPyjvmA.jpg,2023-01-15,Sunshine Eyes,2.0,1,['Drama'],2023.0,1.0,15.0,DE,Drama
False,,295089,['PL'],pl,Lalka,,0.1612,,,Lalka,0.0,0,['Drama'],,,,PL,Drama
False,/4LYDb4yycs8wgb0jFVzxtu4iJWU.jpg,292226,['GB'],en,House of Streams,"This groundbreaking, interactive, fly-on-the-wall reality show brings 8 professional streamers together in a social experiment where they collaborate and compete for a Bitcoin while 'chat' actively participates and influences the show.",0.1598,/pmWxHRpOa7j6mapsvwtdeYAeZ9P.jpg,2025-06-18,House of Streams,0.0,0,['Reality'],2025.0,6.0,18.0,GB,Reality
False,,98352,[],en,Stunt Science,"A team of experts break down the world's most extraordinary stunt clips, and work out how they were (or weren't) achieved.",0.1578,/7DccFDTJyS9ms1HGWxsricwu7Yg.jpg,2018-07-10,Stunt Science,2.5,3,['Reality'],2018.0,7.0,10.0,,Reality
False,,294741,['IN'],hi,Indian Adaptation of Brooklyn Nine-Nine,Indian adaptation of the famous American comedy series.,0.1557,,,Indian Adaptation of Brooklyn Nine-Nine,0.0,0,['Comedy'],,,,IN,Comedy
False,/hGG3GFdODIVkymBOT1VrY79EoEf.jpg,261005,['AR'],es,Mafalda,Animated series adaption of the late Quino's iconic character and her hijinks.,0.1348,,,Mafalda,0.0,0,['Animation'],,,,AR,Animation
False,,302054,['US'],en,Louis Tomlinson and Zayn Malik Road Trip Series,"Louis Tomlinson and Zayn Malik embark on their American travels and discuss the tragic death of fellow One Direction band member Liam Payne, along with their own lives and careers.",0.1337,,,Louis Tomlinson and Zayn Malik Road Trip Series,0.0,0,['Documentary'],,,,US,Documentary
False,,306273,['US'],en,Trigger Point,Follow a group of former Tier One Special Forces Operators who sell their elite skills to the criminal underworld behind the front of a private military contracting firm — and the FBI agent who's hunting for them.,0.1335,,,Trigger Point,0.0,0,['Drama'],,,,US,Drama
False,,77291,[],en,The Mortified Guide,"The Mortified Guide is a 6-episode comedic docu-series where adults share their actual teenage diaries, love letters, music and art-- in front of total strangers. Based on the Mortified storytelling project which creates stage shows, books, podcast, TV and film.",0.1326,/gAN1wX9zFZUXPc8dQC4KCthM4Ri.jpg,2018-02-15,The Mortified Guide,4.8,4,[],2018.0,2.0,15.0,,
False,,279884,['US'],en,Rafa,"One of the greatest tennis players of all time, Rafael Nadal, reflects on his career, legacy and final season on the court.",0.1305,,,Rafa,0.0,0,['Documentary'],,,,US,Documentary
False,/nBtQIW1XlsMsWLYzBubtW3ETY6d.jpg,225439,['US'],en,Shamwari Untamed,"Experience the exciting, essential work of the conservationists who care for the incredible wildlife within South Africa's Shamwari Private Game Reserve.",0.13,/6QYC7AGFzZfuIPP3SXS8MGHU38x.jpg,2018-01-26,Shamwari Untamed,2.0,1,['Documentary'],2018.0,1.0,26.0,US,Documentary
False,,269161,['FR'],fr,Bandi,,0.1284,,,Bandi,0.0,0,['Drama'],,,,FR,Drama
False,/jiW6w50IQpqfjlPIJy7anDXAOQt.jpg,270467,['US'],en,Chefs Uncut,"Explore the lives, careers and kitchens of six of Asia's most celebrated chefs, as well as the diverse regional cuisines that inspire them.",0.128,/cbCNbBgPd3W1I1aloY3iDkbtmOb.jpg,2023-03-01,Chefs Uncut,0.0,0,"['Documentary', 'Reality']",2023.0,3.0,1.0,US,Documentary
False,/7rlb49DbcKcjTAWx4ioMMTVldMf.jpg,309476,['US'],en,Unsolved Mysteries,"A revival of the iconic series, featuring interviews and reenactments of baffling crimes and paranormal events, asking viewers for clues.",0.1252,/iVC02ulGZSLC3s1LuqhjgQN5IQJ.jpg,2020-07-01,Unsolved Mysteries,0.0,0,[],2020.0,7.0,1.0,US,
False,/cGFay8sojuvyAHjwojmVgVvh7uH.jpg,232366,['KR'],ko,시크릿 쥬쥬,"When a fairy gets locked out of Fairy Tale Land, she's sent to the human world where she tackles different challenges with the power of magic and friendship.",0.1228,/9ARSU9RT754bamSD1CD6PnlbToa.jpg,2015-08-11,Secret Jouju,5.6,17,"['Animation', 'Kids', 'Sci-Fi & Fantasy', 'Action & Adventure']",2015.0,8.0,11.0,KR,Animation
False,/rAQEkTJEYpPG7KziLJk1XYMpRWE.jpg,227811,['ES'],es,13 días,,0.1202,/rB2M7ZMFYeyw9TzcC2FjeOTB6T8.jpg,2023-06-01,13 días,4.5,2,['Documentary'],2023.0,6.0,1.0,ES,Documentary
False,,110650,[],en,The Bounce Family,"A televised series focused on celebrity Bounce, follow the trajectory of Dylan Bounce and Zootak Bounce, the highlights of this popular family.",0.1187,/daRKeW8ygcV23nlay39Lq8dfTpC.jpg,2021-03-06,The Bounce Family,2.0,1,"['Reality', 'Drama', 'Family']",2021.0,3.0,6.0,,Reality
False,/3cCBtlZVhLLxqYyY4fRlXS2i7e3.jpg,299320,['PH'],en,1 in 7641,"Explore the Philippines' rich history, culture and cuisine through the kaleidoscope of Filipino identity in this documentary series.",0.117,/hCSaGhI4QRnuVTTnFljf8y7yk69.jpg,2025-08-27,1 in 7641,10.0,1,['Documentary'],2025.0,8.0,27.0,PH,Documentary
False,,292014,['CA'],en,Clash of Clans,Follow a determined but in-over-his-head Barbarian who must rally a band of misfits to defend their village and navigate the comically absurd politics of war.,0.1138,,,Clash of Clans,0.0,0,"['Animation', 'Comedy']",,,,CA,Animation
False,/58RQogmujYP3jLg5UOVHZYiQ0fe.jpg,121035,['US'],en,American BBQ Showdown,"Follow the country’s best backyard smokers and competitive barbecuers as they compete for the title of ""American Barbecue Champion."" Each episode sees the judges task the cookers with a challenge that will test their barbecue skills in ways they couldn’t possibly imagine. From unique meats to old school techniques, they will have to prove they have the skills to smoke another day.",0.1108,/fr1tD8vJHKJaLlrwDsovif8SiJ3.jpg,2020-09-18,American BBQ Showdown,8.0,2,['Reality'],2020.0,9.0,18.0,US,Reality
False,,307574,['US'],en,Hancock Park,,0.0996,,,Hancock Park,0.0,0,[],,,,US,
False,/Axge4S4WaxuIV60nuQxv3WwxOq.jpg,216541,['SA'],en,Excellence,Saudi media personality Ahmad al-Shugairi explores the Kingdom's sacred cities and looks at new cutting-edge technologies changing everyday life.,0.0901,/fMGbKYZZtCSnQKZEg2eRjhqPQTg.jpg,2018-06-07,Excellence,2.5,2,"['Documentary', 'Family']",2018.0,6.0,7.0,SA,Documentary
False,/obEJhEfsjdonD59XUjOzhPYrgnm.jpg,158152,['US'],en,Trico,"A former globetrotter who becomes bored with the mountain pasture life, embarks on adventures with his fellow sheep to shake things up.",0.0729,,,Trico,0.0,0,"['Animation', 'Comedy']",,,,US,Animation
False,,214035,['US'],en,Untitled Gears of War Adult Animated Series,Planned adult animated adaption of Gears of War.,0.0877,,,Untitled Gears of War Adult Animated Series,0.0,0,['Animation'],,,,US,Animation
False,/w48SR0nyXZRPFSETXdYKPMuuW9W.jpg,303214,['SA'],en,Six Kings Slam,"Six Kings. One crown. The world's top-ranked men's players take the court in Riyadh, Saudi Arabia for a star-studded, live tennis showcase.",0.0683,/fv4ukkn6AxNfceNSoKexBw4b6xc.jpg,2025-10-15,Six Kings Slam,10.0,2,['Reality'],2025.0,10.0,15.0,SA,Reality
False,,307350,['PH'],tl,BuyBust: The Undesirables,The lone survivor of a botched drug bust goes on a quest for justice and revenge that increasingly blurs the lines between good and evil.,0.0658,,,BuyBust: The Undesirables,0.0,0,['Action & Adventure'],,,,PH,Action & Adventure
False,,305445,['KR'],ko,베일드 뮤지션,,0.0877,/mWU2U2Waj6R3IQEQU6RzFFXmgXd.jpg,2025-11-12,VEILED MUSICIAN,0.0,0,['Reality'],2025.0,11.0,12.0,KR,Reality
False,,280521,['DE'],de,Plötzlich Kanzlerin,"Overnight, conservative politician Christine Kilonzo-Krämer is suddenly elected Germany's first Black Chancellor due to her predecessor and biggest rival being involved in a sex and drug scandal. While Christine is well prepared for the most powerful position in Germany, her loved ones and the German public don't quite seem to be ready for this kind of change...",0.0636,,,Plötzlich Kanzlerin,0.0,0,['Comedy'],,,,DE,Comedy
False,,236240,[],en,Supercrooks,,0.0493,,,Supercrooks,0.0,0,"['Action & Adventure', 'Crime', 'Sci-Fi & Fantasy']",,,,,Action & Adventure
False,/o58kHlwXmr3en5URSmzYQHEx1HO.jpg,283624,['US'],en,Friendship Playlist,There's nothing sweeter than friendship — and this heartwarming playlist of episodes and specials feels like a great big hug!,0.0593,,2025-02-03,Friendship Playlist,0.0,0,"['Animation', 'Kids']",2025.0,2.0,3.0,US,Animation
False,/gbUWjaHYmkmlip4vyUJHbKFvq8G.jpg,308114,['RO'],ro,"Aventura, strigați: URA!","Hurray! Adventure Time, it's a reality show in which Speak and Stefania go on an adventure, in different exotic areas such as Vietnam and Cambodia. From fun, lost hours on the road, to places full of history.",0.0466,/mxWiVjIvepC6wxCxUImteXzHVgg.jpg,2022-02-22,Hurray! Adventure Time,0.0,0,['Reality'],2022.0,2.0,22.0,RO,Reality
